loss,probability
126225.0,0.7525618595351162
126225.0,0.7528117970507373
126225.0,0.7530617345663584
126225.0,0.7533116720819795
126225.0,0.7535616095976005
126225.0,0.7538115471132217
126225.0,0.7540614846288428
126225.0,0.7543114221444639
126225.0,0.754561359660085
126225.0,0.754811297175706
126225.0,0.7550612346913271
126225.0,0.7553111722069482
126225.0,0.7555611097225694
126225.0,0.7558110472381905
126225.0,0.7560609847538116
126225.0,0.7563109222694326
126225.0,0.7565608597850537
126225.0,0.7568107973006748
126225.0,0.7570607348162959
126225.0,0.7573106723319171
126225.0,0.7575606098475381
126225.0,0.7578105473631592
126225.0,0.7580604848787803
126225.0,0.7583104223944014
126225.0,0.7585603599100225
126225.0,0.7588102974256435
126225.0,0.7590602349412647
126225.0,0.7593101724568858
126225.0,0.7595601099725069
126225.0,0.759810047488128
126225.0,0.760059985003749
126225.0,0.7603099225193701
126225.0,0.7605598600349912
126225.0,0.7608097975506124
126225.0,0.7610597350662335
126225.0,0.7613096725818546
126225.0,0.7615596100974756
126225.0,0.7618095476130967
126225.0,0.7620594851287178
126225.0,0.7623094226443389
126225.0,0.7625593601599601
126225.0,0.7628092976755811
126225.0,0.7630592351912022
126225.0,0.7633091727068233
126225.0,0.7635591102224444
126225.0,0.7638090477380655
126225.0,0.7640589852536865
126225.0,0.7643089227693076
126225.0,0.7645588602849288
126225.0,0.7648087978005499
126225.0,0.765058735316171
126225.0,0.765308672831792
126225.0,0.7655586103474131
126225.0,0.7658085478630342
126225.0,0.7660584853786553
126225.0,0.7663084228942765
126225.0,0.7665583604098976
126225.0,0.7668082979255186
126225.0,0.7670582354411397
126225.0,0.7673081729567608
126225.0,0.7675581104723819
126225.0,0.767808047988003
126225.0,0.7680579855036241
126225.0,0.7683079230192452
126225.0,0.7685578605348663
126225.0,0.7688077980504874
126225.0,0.7690577355661085
126225.0,0.7693076730817295
126225.0,0.7695576105973506
126225.0,0.7698075481129718
126225.0,0.7700574856285929
126225.0,0.770307423144214
126225.0,0.770557360659835
126225.0,0.7708072981754561
126225.0,0.7710572356910772
126225.0,0.7713071732066983
126225.0,0.7715571107223195
126225.0,0.7718070482379406
126225.0,0.7720569857535616
126225.0,0.7723069232691827
126225.0,0.7725568607848038
126225.0,0.7728067983004249
126225.0,0.773056735816046
126225.0,0.7733066733316671
126225.0,0.7735566108472882
126225.0,0.7738065483629093
126225.0,0.7740564858785304
126225.0,0.7743064233941515
126225.0,0.7745563609097725
126225.0,0.7748062984253936
126225.0,0.7750562359410147
126225.0,0.7753061734566359
126225.0,0.775556110972257
126225.0,0.775806048487878
126225.0,0.7760559860034991
126225.0,0.7763059235191202
126225.0,0.7765558610347413
126225.0,0.7768057985503624
124542.0,0.7770557360659835
124542.0,0.7773056735816046
124542.0,0.7775556110972257
124542.0,0.7778055486128468
124542.0,0.7780554861284679
124542.0,0.778305423644089
124542.0,0.77855536115971
124542.0,0.7788052986753312
124542.0,0.7790552361909523
124542.0,0.7793051737065734
124542.0,0.7795551112221945
124542.0,0.7798050487378155
124542.0,0.7800549862534366
124542.0,0.7803049237690577
124542.0,0.7805548612846789
124542.0,0.7808047988003
124542.0,0.781054736315921
124542.0,0.7813046738315421
124542.0,0.7815546113471632
124542.0,0.7818045488627843
124542.0,0.7820544863784054
124542.0,0.7823044238940265
124542.0,0.7825543614096476
124542.0,0.7828042989252687
124542.0,0.7830542364408898
124542.0,0.7833041739565109
124542.0,0.7835541114721319
124542.0,0.783804048987753
124542.0,0.7840539865033742
124542.0,0.7843039240189953
124542.0,0.7845538615346164
124542.0,0.7848037990502374
124542.0,0.7850537365658585
124542.0,0.7853036740814796
124542.0,0.7855536115971007
124542.0,0.7858035491127218
124542.0,0.786053486628343
124542.0,0.786303424143964
124542.0,0.7865533616595851
124542.0,0.7868032991752062
124542.0,0.7870532366908273
124542.0,0.7873031742064484
124542.0,0.7875531117220694
124542.0,0.7878030492376906
124542.0,0.7880529867533117
124542.0,0.7883029242689328
124542.0,0.7885528617845539
124542.0,0.7888027993001749
124542.0,0.789052736815796
124542.0,0.7893026743314171
124542.0,0.7895526118470383
124542.0,0.7898025493626594
124542.0,0.7900524868782804
124542.0,0.7903024243939015
124542.0,0.7905523619095226
124542.0,0.7908022994251437
124542.0,0.7910522369407648
124542.0,0.791302174456386
124542.0,0.791552111972007
124542.0,0.7918020494876281
124542.0,0.7920519870032492
124542.0,0.7923019245188703
124542.0,0.7925518620344914
124542.0,0.7928017995501124
124542.0,0.7930517370657336
124542.0,0.7933016745813547
124542.0,0.7935516120969758
124542.0,0.7938015496125969
124542.0,0.7940514871282179
124542.0,0.794301424643839
124542.0,0.7945513621594601
124542.0,0.7948012996750812
124542.0,0.7950512371907024
124542.0,0.7953011747063234
124542.0,0.7955511122219445
124542.0,0.7958010497375656
124542.0,0.7960509872531867
124542.0,0.7963009247688078
124542.0,0.7965508622844288
124542.0,0.79680079980005
124542.0,0.7970507373156711
124542.0,0.7973006748312922
124542.0,0.7975506123469133
124542.0,0.7978005498625343
124542.0,0.7980504873781554
124542.0,0.7983004248937765
124542.0,0.7985503624093977
124542.0,0.7988002999250188
124542.0,0.7990502374406399
124542.0,0.7993001749562609
124542.0,0.799550112471882
124542.0,0.7998000499875031
124542.0,0.8000499875031242
124542.0,0.8002999250187454
124542.0,0.8005498625343664
124542.0,0.8007998000499875
124542.0,0.8010497375656086
124542.0,0.8012996750812297
124542.0,0.8015496125968508
124542.0,0.8017995501124718
124542.0,0.802049487628093
124542.0,0.8022994251437141
124542.0,0.8025493626593352
124542.0,0.8027993001749563
124542.0,0.8030492376905773
124542.0,0.8032991752061984
124542.0,0.8035491127218195
124542.0,0.8037990502374407
124542.0,0.8040489877530618
124542.0,0.8042989252686829
124542.0,0.8045488627843039
124542.0,0.804798800299925
124542.0,0.8050487378155461
124542.0,0.8052986753311672
124542.0,0.8055486128467882
124542.0,0.8057985503624094
124542.0,0.8060484878780305
124542.0,0.8062984253936516
124542.0,0.8065483629092727
124542.0,0.8067983004248938
124542.0,0.8070482379405148
124542.0,0.8072981754561359
124542.0,0.8075481129717571
124542.0,0.8077980504873782
124542.0,0.8080479880029993
124542.0,0.8082979255186203
124542.0,0.8085478630342414
124542.0,0.8087978005498625
124542.0,0.8090477380654836
124542.0,0.8092976755811048
124542.0,0.8095476130967258
124542.0,0.8097975506123469
124542.0,0.810047488127968
124542.0,0.8102974256435891
124542.0,0.8105473631592102
124542.0,0.8107973006748312
124542.0,0.8110472381904524
124542.0,0.8112971757060735
124542.0,0.8115471132216946
124542.0,0.8117970507373157
124542.0,0.8120469882529368
124542.0,0.8122969257685578
124542.0,0.8125468632841789
124542.0,0.8127968007998001
124542.0,0.8130467383154212
124542.0,0.8132966758310423
124542.0,0.8135466133466633
124542.0,0.8137965508622844
124542.0,0.8140464883779055
124542.0,0.8142964258935266
124542.0,0.8145463634091478
124542.0,0.8147963009247688
124542.0,0.8150462384403899
124542.0,0.815296175956011
124542.0,0.8155461134716321
124542.0,0.8157960509872532
124542.0,0.8160459885028742
124542.0,0.8162959260184953
124542.0,0.8165458635341165
124542.0,0.8167958010497376
124542.0,0.8170457385653587
124542.0,0.8172956760809797
124542.0,0.8175456135966008
124542.0,0.8177955511122219
124542.0,0.818045488627843
124542.0,0.8182954261434642
124542.0,0.8185453636590853
122859.0,0.8187953011747063
122859.0,0.8190452386903274
122859.0,0.8192951762059485
122859.0,0.8195451137215696
122859.0,0.8197950512371907
122859.0,0.8200449887528118
122859.0,0.8202949262684329
122859.0,0.820544863784054
122859.0,0.8207948012996751
122859.0,0.8210447388152962
122859.0,0.8212946763309172
122859.0,0.8215446138465383
122859.0,0.8217945513621595
122859.0,0.8220444888777806
122859.0,0.8222944263934017
122859.0,0.8225443639090227
122859.0,0.8227943014246438
122859.0,0.8230442389402649
122859.0,0.823294176455886
122859.0,0.8235441139715072
122859.0,0.8237940514871283
122859.0,0.8240439890027493
122859.0,0.8242939265183704
122859.0,0.8245438640339915
122859.0,0.8247938015496126
122859.0,0.8250437390652337
122859.0,0.8252936765808548
122859.0,0.8255436140964759
122859.0,0.825793551612097
122859.0,0.8260434891277181
122859.0,0.8262934266433392
122859.0,0.8265433641589602
122859.0,0.8267933016745813
122859.0,0.8270432391902024
122859.0,0.8272931767058236
122859.0,0.8275431142214447
122859.0,0.8277930517370657
122859.0,0.8280429892526868
122859.0,0.8282929267683079
122859.0,0.828542864283929
122859.0,0.8287928017995501
122859.0,0.8290427393151713
122859.0,0.8292926768307923
122859.0,0.8295426143464134
122859.0,0.8297925518620345
122859.0,0.8300424893776556
122859.0,0.8302924268932766
122859.0,0.8305423644088977
122859.0,0.8307923019245189
122859.0,0.83104223944014
122859.0,0.8312921769557611
122859.0,0.8315421144713822
122859.0,0.8317920519870032
122859.0,0.8320419895026243
122859.0,0.8322919270182454
122859.0,0.8325418645338666
122859.0,0.8327918020494877
122859.0,0.8330417395651087
122859.0,0.8332916770807298
122859.0,0.8335416145963509
122859.0,0.833791552111972
122859.0,0.8340414896275931
122859.0,0.8342914271432142
122859.0,0.8345413646588353
122859.0,0.8347913021744564
122859.0,0.8350412396900775
122859.0,0.8352911772056986
122859.0,0.8355411147213196
122859.0,0.8357910522369407
122859.0,0.8360409897525619
122859.0,0.836290927268183
122859.0,0.8365408647838041
122859.0,0.8367908022994252
122859.0,0.8370407398150462
122859.0,0.8372906773306673
122859.0,0.8375406148462884
122859.0,0.8377905523619095
122859.0,0.8380404898775307
122859.0,0.8382904273931517
122859.0,0.8385403649087728
122859.0,0.8387903024243939
122859.0,0.839040239940015
122859.0,0.839290177455636
122859.0,0.8395401149712571
122859.0,0.8397900524868783
122859.0,0.8400399900024994
122859.0,0.8402899275181205
122859.0,0.8405398650337416
122859.0,0.8407898025493626
122859.0,0.8410397400649837
122859.0,0.8412896775806048
122859.0,0.841539615096226
122859.0,0.8417895526118471
122859.0,0.8420394901274681
122859.0,0.8422894276430892
122859.0,0.8425393651587103
122859.0,0.8427893026743314
122859.0,0.8430392401899525
122859.0,0.8432891777055737
122859.0,0.8435391152211947
122859.0,0.8437890527368158
122859.0,0.8440389902524369
122859.0,0.844288927768058
122859.0,0.844538865283679
122859.0,0.8447888027993001
122859.0,0.8450387403149213
122859.0,0.8452886778305424
122859.0,0.8455386153461635
122859.0,0.8457885528617846
122859.0,0.8460384903774056
122859.0,0.8462884278930267
122859.0,0.8465383654086478
122859.0,0.846788302924269
122859.0,0.8470382404398901
122859.0,0.8472881779555111
122859.0,0.8475381154711322
122859.0,0.8477880529867533
122859.0,0.8480379905023744
122859.0,0.8482879280179955
122859.0,0.8485378655336165
122859.0,0.8487878030492377
122859.0,0.8490377405648588
122859.0,0.8492876780804799
122859.0,0.849537615596101
122859.0,0.849787553111722
122859.0,0.8500374906273431
122859.0,0.8502874281429642
122859.0,0.8505373656585854
122859.0,0.8507873031742065
122859.0,0.8510372406898276
122859.0,0.8512871782054486
122859.0,0.8515371157210697
122859.0,0.8517870532366908
122859.0,0.8520369907523119
122859.0,0.8522869282679331
122859.0,0.8525368657835541
122859.0,0.8527868032991752
122859.0,0.8530367408147963
122859.0,0.8532866783304174
122859.0,0.8535366158460385
122859.0,0.8537865533616595
122859.0,0.8540364908772807
122859.0,0.8542864283929018
122859.0,0.8545363659085229
122859.0,0.854786303424144
122859.0,0.855036240939765
122859.0,0.8552861784553861
122859.0,0.8555361159710072
122859.0,0.8557860534866284
122859.0,0.8560359910022495
122859.0,0.8562859285178706
122859.0,0.8565358660334916
122859.0,0.8567858035491127
122859.0,0.8570357410647338
122859.0,0.8572856785803549
121176.0,0.8575356160959761
121176.0,0.8577855536115971
121176.0,0.8580354911272182
121176.0,0.8582854286428393
121176.0,0.8585353661584604
121176.0,0.8587853036740815
121176.0,0.8590352411897025
121176.0,0.8592851787053236
121176.0,0.8595351162209448
121176.0,0.8597850537365659
121176.0,0.860034991252187
121176.0,0.860284928767808
121176.0,0.8605348662834291
121176.0,0.8607848037990502
121176.0,0.8610347413146713
121176.0,0.8612846788302925
121176.0,0.8615346163459136
121176.0,0.8617845538615346
121176.0,0.8620344913771557
121176.0,0.8622844288927768
121176.0,0.8625343664083979
121176.0,0.862784303924019
121176.0,0.8630342414396401
121176.0,0.8632841789552612
121176.0,0.8635341164708823
121176.0,0.8637840539865034
121176.0,0.8640339915021245
121176.0,0.8642839290177455
121176.0,0.8645338665333666
121176.0,0.8647838040489878
121176.0,0.8650337415646089
121176.0,0.86528367908023
121176.0,0.865533616595851
121176.0,0.8657835541114721
121176.0,0.8660334916270932
121176.0,0.8662834291427143
121176.0,0.8665333666583355
121176.0,0.8667833041739565
121176.0,0.8670332416895776
121176.0,0.8672831792051987
121176.0,0.8675331167208198
121176.0,0.8677830542364409
121176.0,0.8680329917520619
121176.0,0.8682829292676831
121176.0,0.8685328667833042
121176.0,0.8687828042989253
121176.0,0.8690327418145464
121176.0,0.8692826793301675
121176.0,0.8695326168457885
121176.0,0.8697825543614096
121176.0,0.8700324918770307
121176.0,0.8702824293926519
121176.0,0.870532366908273
121176.0,0.870782304423894
121176.0,0.8710322419395151
121176.0,0.8712821794551362
121176.0,0.8715321169707573
121176.0,0.8717820544863784
121176.0,0.8720319920019995
121176.0,0.8722819295176206
121176.0,0.8725318670332417
121176.0,0.8727818045488628
121176.0,0.8730317420644839
121176.0,0.8732816795801049
121176.0,0.873531617095726
121176.0,0.8737815546113472
121176.0,0.8740314921269683
121176.0,0.8742814296425894
121176.0,0.8745313671582104
121176.0,0.8747813046738315
121176.0,0.8750312421894526
121176.0,0.8752811797050737
121176.0,0.8755311172206949
121176.0,0.875781054736316
121176.0,0.876030992251937
121176.0,0.8762809297675581
121176.0,0.8765308672831792
121176.0,0.8767808047988003
121176.0,0.8770307423144214
121176.0,0.8772806798300425
121176.0,0.8775306173456636
121176.0,0.8777805548612847
121176.0,0.8780304923769058
121176.0,0.8782804298925269
121176.0,0.8785303674081479
121176.0,0.878780304923769
121176.0,0.8790302424393901
121176.0,0.8792801799550113
121176.0,0.8795301174706324
121176.0,0.8797800549862534
121176.0,0.8800299925018745
121176.0,0.8802799300174956
121176.0,0.8805298675331167
121176.0,0.8807798050487378
121176.0,0.881029742564359
121176.0,0.88127968007998
121176.0,0.8815296175956011
121176.0,0.8817795551112222
121176.0,0.8820294926268433
121176.0,0.8822794301424643
121176.0,0.8825293676580854
121176.0,0.8827793051737066
121176.0,0.8830292426893277
121176.0,0.8832791802049488
121176.0,0.8835291177205699
121176.0,0.8837790552361909
121176.0,0.884028992751812
121176.0,0.8842789302674331
121176.0,0.8845288677830543
121176.0,0.8847788052986754
121176.0,0.8850287428142964
121176.0,0.8852786803299175
121176.0,0.8855286178455386
121176.0,0.8857785553611597
119493.0,0.8860284928767808
119493.0,0.886278430392402
119493.0,0.886528367908023
119493.0,0.8867783054236441
119493.0,0.8870282429392652
119493.0,0.8872781804548863
119493.0,0.8875281179705073
119493.0,0.8877780554861284
119493.0,0.8880279930017496
119493.0,0.8882779305173707
119493.0,0.8885278680329918
119493.0,0.8887778055486129
119493.0,0.8890277430642339
119493.0,0.889277680579855
119493.0,0.8895276180954761
119493.0,0.8897775556110972
119493.0,0.8900274931267184
119493.0,0.8902774306423394
119493.0,0.8905273681579605
119493.0,0.8907773056735816
119493.0,0.8910272431892027
119493.0,0.8912771807048238
119493.0,0.8915271182204448
119493.0,0.891777055736066
119493.0,0.8920269932516871
119493.0,0.8922769307673082
119493.0,0.8925268682829293
119493.0,0.8927768057985503
119493.0,0.8930267433141714
119493.0,0.8932766808297925
119493.0,0.8935266183454137
119493.0,0.8937765558610348
119493.0,0.8940264933766559
119493.0,0.8942764308922769
119493.0,0.894526368407898
119493.0,0.8947763059235191
119493.0,0.8950262434391402
119493.0,0.8952761809547614
119493.0,0.8955261184703824
119493.0,0.8957760559860035
119493.0,0.8960259935016246
119493.0,0.8962759310172457
119493.0,0.8965258685328668
119493.0,0.8967758060484878
119493.0,0.897025743564109
119493.0,0.8972756810797301
119493.0,0.8975256185953512
119493.0,0.8977755561109723
119493.0,0.8980254936265933
119493.0,0.8982754311422144
119493.0,0.8985253686578355
119493.0,0.8987753061734567
119493.0,0.8990252436890778
119493.0,0.8992751812046988
119493.0,0.8995251187203199
119493.0,0.899775056235941
119493.0,0.9000249937515621
119493.0,0.9002749312671832
119493.0,0.9005248687828042
119493.0,0.9007748062984254
119493.0,0.9010247438140465
119493.0,0.9012746813296676
119493.0,0.9015246188452887
119493.0,0.9017745563609098
119493.0,0.9020244938765308
119493.0,0.9022744313921519
119493.0,0.9025243689077731
119493.0,0.9027743064233942
119493.0,0.9030242439390153
119493.0,0.9032741814546363
119493.0,0.9035241189702574
119493.0,0.9037740564858785
119493.0,0.9040239940014996
119493.0,0.9042739315171208
119493.0,0.9045238690327418
119493.0,0.9047738065483629
119493.0,0.905023744063984
119493.0,0.9052736815796051
119493.0,0.9055236190952262
119493.0,0.9057735566108472
119493.0,0.9060234941264684
119493.0,0.9062734316420895
119493.0,0.9065233691577106
119493.0,0.9067733066733317
119493.0,0.9070232441889527
119493.0,0.9072731817045738
119493.0,0.9075231192201949
119493.0,0.9077730567358161
119493.0,0.9080229942514372
119493.0,0.9082729317670583
119493.0,0.9085228692826793
117810.0,0.9087728067983004
117810.0,0.9090227443139215
117810.0,0.9092726818295426
117810.0,0.9095226193451638
117810.0,0.9097725568607848
117810.0,0.9100224943764059
117810.0,0.910272431892027
117810.0,0.9105223694076481
117810.0,0.9107723069232692
117810.0,0.9110222444388902
117810.0,0.9112721819545113
117810.0,0.9115221194701325
117810.0,0.9117720569857536
117810.0,0.9120219945013747
117810.0,0.9122719320169957
117810.0,0.9125218695326168
117810.0,0.9127718070482379
117810.0,0.913021744563859
117810.0,0.9132716820794802
117810.0,0.9135216195951013
117810.0,0.9137715571107223
117810.0,0.9140214946263434
117810.0,0.9142714321419645
117810.0,0.9145213696575856
117810.0,0.9147713071732066
117810.0,0.9150212446888278
117810.0,0.9152711822044489
117810.0,0.91552111972007
117810.0,0.9157710572356911
117810.0,0.9160209947513122
117810.0,0.9162709322669332
117810.0,0.9165208697825543
117810.0,0.9167708072981755
117810.0,0.9170207448137966
117810.0,0.9172706823294177
117810.0,0.9175206198450387
117810.0,0.9177705573606598
117810.0,0.9180204948762809
117810.0,0.918270432391902
117810.0,0.9185203699075232
117810.0,0.9187703074231443
117810.0,0.9190202449387653
117810.0,0.9192701824543864
117810.0,0.9195201199700075
117810.0,0.9197700574856286
117810.0,0.9200199950012496
117810.0,0.9202699325168708
117810.0,0.9205198700324919
117810.0,0.920769807548113
117810.0,0.9210197450637341
117810.0,0.9212696825793552
117810.0,0.9215196200949762
117810.0,0.9217695576105973
117810.0,0.9220194951262184
117810.0,0.9222694326418396
117810.0,0.9225193701574607
117810.0,0.9227693076730817
117810.0,0.9230192451887028
117810.0,0.9232691827043239
117810.0,0.923519120219945
117810.0,0.9237690577355661
117810.0,0.9240189952511872
117810.0,0.9242689327668083
117810.0,0.9245188702824294
117810.0,0.9247688077980505
117810.0,0.9250187453136716
117810.0,0.9252686828292926
117810.0,0.9255186203449137
117810.0,0.9257685578605349
117810.0,0.926018495376156
117810.0,0.9262684328917771
117810.0,0.9265183704073982
117810.0,0.9267683079230192
117810.0,0.9270182454386403
117810.0,0.9272681829542614
117810.0,0.9275181204698826
117810.0,0.9277680579855037
117810.0,0.9280179955011247
117810.0,0.9282679330167458
117810.0,0.9285178705323669
117810.0,0.928767808047988
117810.0,0.929017745563609
117810.0,0.9292676830792302
117810.0,0.9295176205948513
117810.0,0.9297675581104724
117810.0,0.9300174956260935
117810.0,0.9302674331417146
117810.0,0.9305173706573356
116127.0,0.9307673081729567
116127.0,0.9310172456885779
116127.0,0.931267183204199
116127.0,0.9315171207198201
116127.0,0.9317670582354411
116127.0,0.9320169957510622
116127.0,0.9322669332666833
116127.0,0.9325168707823044
116127.0,0.9327668082979255
116127.0,0.9330167458135467
116127.0,0.9332666833291677
116127.0,0.9335166208447888
116127.0,0.9337665583604099
116127.0,0.934016495876031
116127.0,0.934266433391652
116127.0,0.9345163709072731
116127.0,0.9347663084228943
116127.0,0.9350162459385154
116127.0,0.9352661834541365
116127.0,0.9355161209697576
116127.0,0.9357660584853786
116127.0,0.9360159960009997
116127.0,0.9362659335166208
116127.0,0.936515871032242
116127.0,0.9367658085478631
116127.0,0.9370157460634841
116127.0,0.9372656835791052
116127.0,0.9375156210947263
116127.0,0.9377655586103474
116127.0,0.9380154961259685
116127.0,0.9382654336415897
116127.0,0.9385153711572107
116127.0,0.9387653086728318
116127.0,0.9390152461884529
116127.0,0.939265183704074
116127.0,0.939515121219695
116127.0,0.9397650587353161
116127.0,0.9400149962509373
116127.0,0.9402649337665584
116127.0,0.9405148712821795
116127.0,0.9407648087978006
116127.0,0.9410147463134216
116127.0,0.9412646838290427
116127.0,0.9415146213446638
116127.0,0.941764558860285
116127.0,0.9420144963759061
116127.0,0.9422644338915271
116127.0,0.9425143714071482
116127.0,0.9427643089227693
116127.0,0.9430142464383904
116127.0,0.9432641839540115
116127.0,0.9435141214696325
116127.0,0.9437640589852537
116127.0,0.9440139965008748
116127.0,0.9442639340164959
116127.0,0.944513871532117
116127.0,0.944763809047738
116127.0,0.9450137465633591
116127.0,0.9452636840789802
116127.0,0.9455136215946014
116127.0,0.9457635591102225
116127.0,0.9460134966258436
116127.0,0.9462634341414646
116127.0,0.9465133716570857
116127.0,0.9467633091727068
116127.0,0.9470132466883279
116127.0,0.9472631842039491
116127.0,0.9475131217195701
114444.0,0.9477630592351912
114444.0,0.9480129967508123
114444.0,0.9482629342664334
114444.0,0.9485128717820545
114444.0,0.9487628092976755
114444.0,0.9490127468132967
114444.0,0.9492626843289178
114444.0,0.9495126218445389
114444.0,0.94976255936016
114444.0,0.950012496875781
114444.0,0.9502624343914021
114444.0,0.9505123719070232
114444.0,0.9507623094226444
114444.0,0.9510122469382655
114444.0,0.9512621844538866
114444.0,0.9515121219695076
114444.0,0.9517620594851287
114444.0,0.9520119970007498
114444.0,0.9522619345163709
114444.0,0.9525118720319921
114444.0,0.9527618095476131
114444.0,0.9530117470632342
114444.0,0.9532616845788553
114444.0,0.9535116220944764
114444.0,0.9537615596100975
114444.0,0.9540114971257185
114444.0,0.9542614346413396
114444.0,0.9545113721569608
114444.0,0.9547613096725819
114444.0,0.955011247188203
114444.0,0.955261184703824
114444.0,0.9555111222194451
114444.0,0.9557610597350662
114444.0,0.9560109972506873
114444.0,0.9562609347663085
114444.0,0.9565108722819295
114444.0,0.9567608097975506
114444.0,0.9570107473131717
114444.0,0.9572606848287928
114444.0,0.9575106223444139
114444.0,0.9577605598600349
114444.0,0.9580104973756561
114444.0,0.9582604348912772
114444.0,0.9585103724068983
114444.0,0.9587603099225194
114444.0,0.9590102474381405
114444.0,0.9592601849537615
114444.0,0.9595101224693826
114444.0,0.9597600599850038
114444.0,0.9600099975006249
114444.0,0.960259935016246
114444.0,0.960509872531867
114444.0,0.9607598100474881
114444.0,0.9610097475631092
114444.0,0.9612596850787303
114444.0,0.9615096225943515
114444.0,0.9617595601099725
114444.0,0.9620094976255936
114444.0,0.9622594351412147
114444.0,0.9625093726568358
114444.0,0.9627593101724569
114444.0,0.9630092476880779
114444.0,0.963259185203699
114444.0,0.9635091227193202
112761.0,0.9637590602349413
112761.0,0.9640089977505624
112761.0,0.9642589352661834
112761.0,0.9645088727818045
112761.0,0.9647588102974256
112761.0,0.9650087478130467
112761.0,0.9652586853286679
112761.0,0.965508622844289
112761.0,0.96575856035991
112761.0,0.9660084978755311
112761.0,0.9662584353911522
112761.0,0.9665083729067733
112761.0,0.9667583104223944
112761.0,0.9670082479380155
112761.0,0.9672581854536366
112761.0,0.9675081229692577
112761.0,0.9677580604848788
112761.0,0.9680079980004999
112761.0,0.9682579355161209
112761.0,0.968507873031742
112761.0,0.9687578105473632
112761.0,0.9690077480629843
112761.0,0.9692576855786054
112761.0,0.9695076230942264
112761.0,0.9697575606098475
112761.0,0.9700074981254686
112761.0,0.9702574356410897
112761.0,0.9705073731567109
112761.0,0.970757310672332
112761.0,0.971007248187953
112761.0,0.9712571857035741
112761.0,0.9715071232191952
112761.0,0.9717570607348163
112761.0,0.9720069982504373
112761.0,0.9722569357660585
112761.0,0.9725068732816796
112761.0,0.9727568107973007
112761.0,0.9730067483129218
112761.0,0.9732566858285429
112761.0,0.9735066233441639
112761.0,0.973756560859785
112761.0,0.9740064983754061
112761.0,0.9742564358910273
112761.0,0.9745063734066484
112761.0,0.9747563109222694
112761.0,0.9750062484378905
112761.0,0.9752561859535116
112761.0,0.9755061234691327
111078.0,0.9757560609847538
111078.0,0.976005998500375
111078.0,0.976255936015996
111078.0,0.9765058735316171
111078.0,0.9767558110472382
111078.0,0.9770057485628593
111078.0,0.9772556860784803
111078.0,0.9775056235941014
111078.0,0.9777555611097226
111078.0,0.9780054986253437
111078.0,0.9782554361409648
111078.0,0.9785053736565859
111078.0,0.9787553111722069
111078.0,0.979005248687828
111078.0,0.9792551862034491
111078.0,0.9795051237190703
111078.0,0.9797550612346914
111078.0,0.9800049987503124
111078.0,0.9802549362659335
111078.0,0.9805048737815546
111078.0,0.9807548112971757
111078.0,0.9810047488127968
111078.0,0.981254686328418
111078.0,0.981504623844039
111078.0,0.9817545613596601
111078.0,0.9820044988752812
111078.0,0.9822544363909023
109395.0,0.9825043739065233
109395.0,0.9827543114221444
109395.0,0.9830042489377656
109395.0,0.9832541864533867
109395.0,0.9835041239690078
109395.0,0.9837540614846289
109395.0,0.9840039990002499
109395.0,0.984253936515871
109395.0,0.9845038740314921
109395.0,0.9847538115471132
109395.0,0.9850037490627344
109395.0,0.9852536865783554
109395.0,0.9855036240939765
109395.0,0.9857535616095976
109395.0,0.9860034991252187
109395.0,0.9862534366408398
109395.0,0.9865033741564608
109395.0,0.986753311672082
109395.0,0.9870032491877031
109395.0,0.9872531867033242
107712.0,0.9875031242189453
107712.0,0.9877530617345663
107712.0,0.9880029992501874
107712.0,0.9882529367658085
107712.0,0.9885028742814297
107712.0,0.9887528117970508
107712.0,0.9890027493126718
107712.0,0.9892526868282929
107712.0,0.989502624343914
107712.0,0.9897525618595351
107712.0,0.9900024993751562
107712.0,0.9902524368907774
107712.0,0.9905023744063984
107712.0,0.9907523119220195
107712.0,0.9910022494376406
107712.0,0.9912521869532617
107712.0,0.9915021244688828
107712.0,0.9917520619845038
107712.0,0.992001999500125
107712.0,0.9922519370157461
106029.0,0.9925018745313672
106029.0,0.9927518120469883
106029.0,0.9930017495626093
106029.0,0.9932516870782304
106029.0,0.9935016245938515
106029.0,0.9937515621094727
106029.0,0.9940014996250938
106029.0,0.9942514371407148
106029.0,0.9945013746563359
106029.0,0.994751312171957
106029.0,0.9950012496875781
104346.0,0.9952511872031992
104346.0,0.9955011247188202
104346.0,0.9957510622344414
104346.0,0.9960009997500625
104346.0,0.9962509372656836
104346.0,0.9965008747813047
102663.0,0.9967508122969257
102663.0,0.9970007498125468
102663.0,0.9972506873281679
102663.0,0.9975006248437891
102663.0,0.9977505623594102
100980.0,0.9980004998750313
99297.0,0.9982504373906523
99297.0,0.9985003749062734
99297.0,0.9987503124218945
97614.0,0.9990002499375156
97614.0,0.9992501874531368
95931.0,0.9995001249687578
92565.0,0.9997500624843789
